source_text,target_text,source_lang,target_lang,source_text_ner,target_text_ner,source_text_ner_tokens,target_text_ner_tokens
Who plays for the Los Angeles Lakers and previously played for the Cavs?,Qui a joué pour les Cavs avant de rejoindre les Lakers de Los Angeles ?,en,fr,"['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O']","['O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'B-GPE', 'I-GPE', 'O']","['Who', 'plays', 'for', 'the', 'Los', 'Angeles', 'Lakers', 'and', 'previously', 'played', 'for', 'the', 'Cavs', '?']","['Qui', 'a', 'joué', 'pour', 'les', 'Cavs', 'avant', 'de', 'rejoindre', 'les', 'Lakers', 'de', 'Los', 'Angeles', '?']"
Who plays for the New Orleans Pelicans and was picked first in the NBA draft?,Qui joue pour les Pelicans de la Nouvelle-Orléans et a été choisi en premier dans le draft de la NBA ?,en,fr,"['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-ORG', 'O', 'O']","['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'B-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O']","['Who', 'plays', 'for', 'the', 'New', 'Orleans', 'Pelicans', 'and', 'was', 'picked', 'first', 'in', 'the', 'NBA', 'draft', '?']","['Qui', 'joue', 'pour', 'les', 'Pelicans', 'de', 'la', 'Nouvelle', '-', 'Orléans', 'et', 'a', 'été', 'choisi', 'en', 'premier', 'dans', 'le', 'draft', 'de', 'la', 'NBA', '?']"
"Who competed for the 2021 U.S. Olympic women's gymnastics team and calls Columbus, Ohio her hometown?",Quel membre de l’équipe olympique féminine de gymnastique des États-Unis ayant participé à la compétition de 2021 appelle Columbus en Ohio sa ville natale ?,en,fr,"['O', 'O', 'O', 'O', 'B-DATE', 'B-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'B-GPE', 'O', 'B-GPE', 'O', 'O', 'O', 'O']","['Who', 'competed', 'for', 'the', '2021', 'U.S.', 'Olympic', ""women's"", 'gymnastics', 'team', 'and', 'calls', 'Columbus', ',', 'Ohio', 'her', 'hometown', '?']","['Quel', 'membre', 'de', 'l', '’', 'équipe', 'olympique', 'féminine', 'de', 'gymnastique', 'des', 'États', '-', 'Unis', 'ayant', 'participé', 'à', 'la', 'compétition', 'de', '2021', 'appelle', 'Columbus', 'en', 'Ohio', 'sa', 'ville', 'natale', '?']"
Which member of the 2021 U.S. Olympic women's gymnastics team has 3 individual gold medals and sat out for the 2021 team final?,Quel membre de l’équipe olympique féminine de gymnastique des États-Unis a remporté trois médailles d’or individuelles et n’a pas participé à la finale des équipes de 2021 ?,en,fr,"['O', 'O', 'O', 'O', 'B-DATE', 'B-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['Which', 'member', 'of', 'the', '2021', 'U.S.', 'Olympic', ""women's"", 'gymnastics', 'team', 'has', '3', 'individual', 'gold', 'medals', 'and', 'sat', 'out', 'for', 'the', '2021', 'team', 'final', '?']","['Quel', 'membre', 'de', 'l', '’', 'équipe', 'olympique', 'féminine', 'de', 'gymnastique', 'des', 'États', '-', 'Unis', 'a', 'remporté', 'trois', 'médailles', 'd', '’', 'or', 'individuelles', 'et', 'n', '’', 'a', 'pas', 'participé', 'à', 'la', 'finale', 'des', 'équipes', 'de', '2021', '?']"
"Which member of the U.S. women's gymnastics team took home 5 medals at the Beijing Olympics and was born in Moscow, Russia?","Quel membre de l’équipe féminine de gymnastique des États-Unis ayant remporté 5 médailles aux Jeux olympiques de Pékin est née à Moscou, en Russie ?",en,fr,"['O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-GPE', 'O']","['Which', 'member', 'of', 'the', 'U.S.', ""women's"", 'gymnastics', 'team', 'took', 'home', '5', 'medals', 'at', 'the', 'Beijing', 'Olympics', 'and', 'was', 'born', 'in', 'Moscow', ',', 'Russia', '?']","['Quel', 'membre', 'de', 'l', '’', 'équipe', 'féminine', 'de', 'gymnastique', 'des', 'États', '-', 'Unis', 'ayant', 'remporté', '5', 'médailles', 'aux', 'Jeux', 'olympiques', 'de', 'Pékin', 'est', 'née', 'à', 'Moscou', ',', 'en', 'Russie', '?']"
Which team in the National League does Bryce Harper play on?,Dans quelle équipe de la Ligue nationale Bryce Harper joue-t-il ?,en,fr,"['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'team', 'in', 'the', 'National', 'League', 'does', 'Bryce', 'Harper', 'play', 'on', '?']","['Dans', 'quelle', 'équipe', 'de', 'la', 'Ligue', 'nationale', 'Bryce', 'Harper', 'joue', '-', 't', '-', 'il', '?']"
Which country does not allow women to participate in martial arts and other organized sports?,Quel pays ne permet pas aux femmes de participer aux arts martiaux et autres sports organisés ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'country', 'does', 'not', 'allow', 'women', 'to', 'participate', 'in', 'martial', 'arts', 'and', 'other', 'organized', 'sports', '?']","['Quel', 'pays', 'ne', 'permet', 'pas', 'aux', 'femmes', 'de', 'participer', 'aux', 'arts', 'martiaux', 'et', 'autres', 'sports', 'organisés', '?']"
Which former WWE wrestling champion also won a gold medal at the 1996 Summer Olympic Games?,Quel ancien champion de catch de la WWE a également remporté une médaille d’or aux Jeux Olympiques d’été de 1996 ?,en,fr,"['O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'B-DATE', 'O']","['Which', 'former', 'WWE', 'wrestling', 'champion', 'also', 'won', 'a', 'gold', 'medal', 'at', 'the', '1996', 'Summer', 'Olympic', 'Games', '?']","['Quel', 'ancien', 'champion', 'de', 'catch', 'de', 'la', 'WWE', 'a', 'également', 'remporté', 'une', 'médaille', 'd', '’', 'or', 'aux', 'Jeux', 'Olympiques', 'd', '’', 'été', 'de', '1996', '?']"
Which former New York Jets coach won an NCAA football championship at USC?,Quel ancien entraîneur des Jets de New York a remporté un NCAA Football Championship à l’Université de Californie du Sud ?,en,fr,"['O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'B-ORG', 'O']","['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O']","['Which', 'former', 'New', 'York', 'Jets', 'coach', 'won', 'an', 'NCAA', 'football', 'championship', 'at', 'USC', '?']","['Quel', 'ancien', 'entraîneur', 'des', 'Jets', 'de', 'New', 'York', 'a', 'remporté', 'un', 'NCAA', 'Football', 'Championship', 'à', 'l', '’', 'Université', 'de', 'Californie', 'du', 'Sud', '?']"
Who is the only pitcher to have 200 wins and 150 saves?,Qui est le seul lanceur a avoir 200 victoires et 150 sauvetages à son actif ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'B-CARDINAL', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O']","['Who', 'is', 'the', 'only', 'pitcher', 'to', 'have', '200', 'wins', 'and', '150', 'saves', '?']","['Qui', 'est', 'le', 'seul', 'lanceur', 'a', 'avoir', '200', 'victoires', 'et', '150', 'sauvetages', 'à', 'son', 'actif', '?']"
Which pitcher holds the Atlanta Braves record for career strikeouts and the Atlanta Braves record for most career games pitched?,Quel lanceur détient le record des Braves d’Atlanta pour le nombre de retraits en carrière et le record des Braves d’Atlanta pour le nombre de parties lancées en carrière ?,en,fr,"['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'pitcher', 'holds', 'the', 'Atlanta', 'Braves', 'record', 'for', 'career', 'strikeouts', 'and', 'the', 'Atlanta', 'Braves', 'record', 'for', 'most', 'career', 'games', 'pitched', '?']","['Quel', 'lanceur', 'détient', 'le', 'record', 'des', 'Braves', 'd', '’', 'Atlanta', 'pour', 'le', 'nombre', 'de', 'retraits', 'en', 'carrière', 'et', 'le', 'record', 'des', 'Braves', 'd', '’', 'Atlanta', 'pour', 'le', 'nombre', 'de', 'parties', 'lancées', 'en', 'carrière', '?']"
Which pitcher won the NL Cy Young Award in 1996 and won the Silver Slugger Award in 1997?,Quel lanceur a remporté un trophée NL CY Young en 1996 et le Prix Silver Slugger en 1997 ?,en,fr,"['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-DATE', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-DATE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-DATE', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-DATE', 'O']","['Which', 'pitcher', 'won', 'the', 'NL', 'Cy', 'Young', 'Award', 'in', '1996', 'and', 'won', 'the', 'Silver', 'Slugger', 'Award', 'in', '1997', '?']","['Quel', 'lanceur', 'a', 'remporté', 'un', 'trophée', 'NL', 'CY', 'Young', 'en', '1996', 'et', 'le', 'Prix', 'Silver', 'Slugger', 'en', '1997', '?']"
Which pitcher won the NL Rolaids Relief Man Award in 2002 and won the Roberto Clemente Award in 2005?,Quel lanceur à remporté le NL Rolaids Relief Man Award en 2002 et le Prix Roberto Clemente en 2005 ?,en,fr,"['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-DATE', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-DATE', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-DATE', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-DATE', 'O']","['Which', 'pitcher', 'won', 'the', 'NL', 'Rolaids', 'Relief', 'Man', 'Award', 'in', '2002', 'and', 'won', 'the', 'Roberto', 'Clemente', 'Award', 'in', '2005', '?']","['Quel', 'lanceur', 'à', 'remporté', 'le', 'NL', 'Rolaids', 'Relief', 'Man', 'Award', 'en', '2002', 'et', 'le', 'Prix', 'Roberto', 'Clemente', 'en', '2005', '?']"
Which pitcher led the National League in saves in 2002 and is the only pitcher with more than one post-season stolen base?,Quel lanceur a dominé la Ligue nationale en termes de sauvetages en 2002 et est le seul lanceur à avoir plus d’un but volé en post-saison à son actif ?,en,fr,"['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'I-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'pitcher', 'led', 'the', 'National', 'League', 'in', 'saves', 'in', '2002', 'and', 'is', 'the', 'only', 'pitcher', 'with', 'more', 'than', 'one', 'post', '-', 'season', 'stolen', 'base', '?']","['Quel', 'lanceur', 'a', 'dominé', 'la', 'Ligue', 'nationale', 'en', 'termes', 'de', 'sauvetages', 'en', '2002', 'et', 'est', 'le', 'seul', 'lanceur', 'à', 'avoir', 'plus', 'd', '’', 'un', 'but', 'volé', 'en', 'post', '-', 'saison', 'à', 'son', 'actif', '?']"
"Who was a member of the 2004 U.S. Olympic men's swim team and born in Irvine, California?","Quel membre de l’équipe olympique masculine de natation des États-Unis de 2004 est né à Irvine, en Californie ?",en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'O', 'B-DATE', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'a', 'member', 'of', 'the', '2004', 'U.S.', 'Olympic', ""men's"", 'swim', 'team', 'and', 'born', 'in', 'Irvine', ',', 'California', '?']","['Quel', 'membre', 'de', 'l', '’', 'équipe', 'olympique', 'masculine', 'de', 'natation', 'des', 'États', '-', 'Unis', 'de', '2004', 'est', 'né', 'à', 'Irvine', ',', 'en', 'Californie', '?']"
"Who was a member of the 2016 U.S. Olympic women's gymnastics team and born in Columbus, OH?","Quel membre de l’équipe olympique de gymnastique féminine des États-Unis de 2016 est née à Columbus, dans l’Ohio ?",en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'B-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'B-DATE', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'a', 'member', 'of', 'the', '2016', 'U.S.', 'Olympic', ""women's"", 'gymnastics', 'team', 'and', 'born', 'in', 'Columbus', ',', 'OH', '?']","['Quel', 'membre', 'de', 'l', '’', 'équipe', 'olympique', 'de', 'gymnastique', 'féminine', 'des', 'États', '-', 'Unis', 'de', '2016', 'est', 'née', 'à', 'Columbus', ',', 'dans', 'l', '’', 'Ohio', '?']"
Which NHL team is based in California and used to have Wayne Gretzky?,Quelle équipe de NHL est implanée en Californie et avait Wayne Gretzky dans ses rangs ?,en,fr,"['O', 'B-ORG', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']","['Which', 'NHL', 'team', 'is', 'based', 'in', 'California', 'and', 'used', 'to', 'have', 'Wayne', 'Gretzky', '?']","['Quelle', 'équipe', 'de', 'NHL', 'est', 'implanée', 'en', 'Californie', 'et', 'avait', 'Wayne', 'Gretzky', 'dans', 'ses', 'rangs', '?']"
"Who is a member of the LA Lakers and born in Brooklyn, New York?","Qui est membre des Lakers de Los Angeles et natif de Brooklyn, à New York ?",en,fr,"['O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'O', 'B-ORG', 'O', 'B-GPE', 'I-GPE', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-GPE', 'I-GPE', 'O']","['Who', 'is', 'a', 'member', 'of', 'the', 'LA', 'Lakers', 'and', 'born', 'in', 'Brooklyn', ',', 'New', 'York', '?']","['Qui', 'est', 'membre', 'des', 'Lakers', 'de', 'Los', 'Angeles', 'et', 'natif', 'de', 'Brooklyn', ',', 'à', 'New', 'York', '?']"
"Who plays for the Philadelphia 76ers and was born in Lagos, Nigeria?","Qui joue pour les 76ers de Philadelphie et est né à Lagos, au Nigeria ?",en,fr,"['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'B-GPE', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-GPE', 'O']","['Who', 'plays', 'for', 'the', 'Philadelphia', '76ers', 'and', 'was', 'born', 'in', 'Lagos', ',', 'Nigeria', '?']","['Qui', 'joue', 'pour', 'les', '76ers', 'de', 'Philadelphie', 'et', 'est', 'né', 'à', 'Lagos', ',', 'au', 'Nigeria', '?']"
"Who was a coach of the Boston Celtics and born in Upper Marlboro, Maryland?","Qui était entraîneur des Celtics de Boston et est né à Upper Marlboro, dans le Maryland ?",en,fr,"['O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O', 'O', 'O', 'B-GPE', 'O']","['Who', 'was', 'a', 'coach', 'of', 'the', 'Boston', 'Celtics', 'and', 'born', 'in', 'Upper', 'Marlboro', ',', 'Maryland', '?']","['Qui', 'était', 'entraîneur', 'des', 'Celtics', 'de', 'Boston', 'et', 'est', 'né', 'à', 'Upper', 'Marlboro', ',', 'dans', 'le', 'Maryland', '?']"
Which player plays for both FC Barcelona and the U.S. men's national team?,"Quel joueur joue aussi bien pour le FC Barcelone, que pour l’équipe nationale masculine des États-Unis ?",en,fr,"['O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['Which', 'player', 'plays', 'for', 'both', 'FC', 'Barcelona', 'and', 'the', 'U.S.', ""men's"", 'national', 'team', '?']","['Quel', 'joueur', 'joue', 'aussi', 'bien', 'pour', 'le', 'FC', 'Barcelone', ',', 'que', 'pour', 'l', '’', 'équipe', 'nationale', 'masculine', 'des', 'États', '-', 'Unis', '?']"
Which Los Angeles Angels player was the first to start as both a hitter and pitcher in an All-Star game?,"Quel joueur des Angels de Los Angeles a été le seul à démarrer aussi bien en tant que frappeur, qu’en tant que lanceur dans un match All-Star ?",en,fr,"['O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O']","['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Which', 'Los', 'Angeles', 'Angels', 'player', 'was', 'the', 'first', 'to', 'start', 'as', 'both', 'a', 'hitter', 'and', 'pitcher', 'in', 'an', 'All', '-', 'Star', 'game', '?']","['Quel', 'joueur', 'des', 'Angels', 'de', 'Los', 'Angeles', 'a', 'été', 'le', 'seul', 'à', 'démarrer', 'aussi', 'bien', 'en', 'tant', 'que', 'frappeur', ',', 'qu', '’', 'en', 'tant', 'que', 'lanceur', 'dans', 'un', 'match', 'All', '-', 'Star', '?']"
Who was both once a Notre Dame receiver as well as a Chicago Cubs pitcher?,Qui a été aussi bien lauréat du Prix Notre Dame que lanceur de Cubs de Chicago ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O']","['Who', 'was', 'both', 'once', 'a', 'Notre', 'Dame', 'receiver', 'as', 'well', 'as', 'a', 'Chicago', 'Cubs', 'pitcher', '?']","['Qui', 'a', 'été', 'aussi', 'bien', 'lauréat', 'du', 'Prix', 'Notre', 'Dame', 'que', 'lanceur', 'de', 'Cubs', 'de', 'Chicago', '?']"
"Who is the current Kansas City Chiefs starting quarterback who was born in Tyler, Texas?","Qui est l’actuel quart-arrière de démarrage des Chiefs de Kansas City natif de Tyler, au Texas ?",en,fr,"['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'B-GPE', 'I-GPE', 'O', 'O', 'B-GPE', 'O', 'O', 'B-GPE', 'O']","['Who', 'is', 'the', 'current', 'Kansas', 'City', 'Chiefs', 'starting', 'quarterback', 'who', 'was', 'born', 'in', 'Tyler', ',', 'Texas', '?']","['Qui', 'est', 'l', '’', 'actuel', 'quart', '-', 'arrière', 'de', 'démarrage', 'des', 'Chiefs', 'de', 'Kansas', 'City', 'natif', 'de', 'Tyler', ',', 'au', 'Texas', '?']"
"Who is the American former professional basketball player who was born in Brooklyn, New York, NY on February 17, 1963?","Qui est l’ancien basketteur américain professionnel né à Brooklyn, à New York, dans l’État de New York, le 17 février 1963 ?",en,fr,"['O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'I-GPE', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'B-GPE', 'I-GPE', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O']","['Who', 'is', 'the', 'American', 'former', 'professional', 'basketball', 'player', 'who', 'was', 'born', 'in', 'Brooklyn', ',', 'New', 'York', ',', 'NY', 'on', 'February', '17', ',', '1963', '?']","['Qui', 'est', 'l', '’', 'ancien', 'basketteur', 'américain', 'professionnel', 'né', 'à', 'Brooklyn', ',', 'à', 'New', 'York', ',', 'dans', 'l', '’', 'État', 'de', 'New', 'York', ',', 'le', '17', 'février', '1963', '?']"
Who was an American professional basketball player with the Los Angeles Lakers in the National Basketball Association who died in a helicopter crash in 2020?,"Qui était un joueur de basketball professionnel Américain des Los Angeles Lakers de la National Basketball Association, décédé dans un crash d’hélicoptère en 2020 ?",en,fr,"['O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['Who', 'was', 'an', 'American', 'professional', 'basketball', 'player', 'with', 'the', 'Los', 'Angeles', 'Lakers', 'in', 'the', 'National', 'Basketball', 'Association', 'who', 'died', 'in', 'a', 'helicopter', 'crash', 'in', '2020', '?']","['Qui', 'était', 'un', 'joueur', 'de', 'basketball', 'professionnel', 'Américain', 'des', 'Los', 'Angeles', 'Lakers', 'de', 'la', 'National', 'Basketball', 'Association', ',', 'décédé', 'dans', 'un', 'crash', 'd', '’', 'hélicoptère', 'en', '2020', '?']"
"Who hosted a Winter Olympics that had a motto that said ""Passion. Connected.""?",Quel pays a accueilli les Jeux Olympiques d’hiver qui avaient pour devise « Passion. Connected. » ?,en,fr,"['O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'hosted', 'a', 'Winter', 'Olympics', 'that', 'had', 'a', 'motto', 'that', 'said', '""', 'Passion.', 'Connected.', '""', '?']","['Quel', 'pays', 'a', 'accueilli', 'les', 'Jeux', 'Olympiques', 'd', '’', 'hiver', 'qui', 'avaient', 'pour', 'devise', '«', 'Passion.', 'Connected.', '»', '?']"
