source_text,target_text,source_lang,target_lang,source_text_ner,target_text_ner,source_text_ner_tokens,target_text_ner_tokens
Which of the Great Lakes does not touch Canada?,Welcher der großen Seen berührt Kanada nicht?,en,de,"['O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O']","['Which', 'of', 'the', 'Great', 'Lakes', 'does', 'not', 'touch', 'Canada', '?']","['Welcher', 'der', 'großen', 'Seen', 'berührt', 'Kanada', 'nicht', '?']"
Which of the Great Lakes does not touch Michigan?,Welcher der Großen Seen liegt nicht an Michigan?,en,de,"['O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'B-GPE', 'O']","['Which', 'of', 'the', 'Great', 'Lakes', 'does', 'not', 'touch', 'Michigan', '?']","['Welcher', 'der', 'Großen', 'Seen', 'liegt', 'nicht', 'an', 'Michigan', '?']"
Which island with lemurs is not attached to Africa?,Welche Insel mit Lemuren ist kein Teil von Afrika?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['Which', 'island', 'with', 'lemurs', 'is', 'not', 'attached', 'to', 'Africa', '?']","['Welche', 'Insel', 'mit', 'Lemuren', 'ist', 'kein', 'Teil', 'von', 'Afrika', '?']"
Which city is not on only one continent?,Welche Stadt liegt auf mehr als ein Kontinent?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'city', 'is', 'not', 'on', 'only', 'one', 'continent', '?']","['Welche', 'Stadt', 'liegt', 'auf', 'mehr', 'als', 'ein', 'Kontinent', '?']"
Which Great Lakes isn't the deepest?,Welcher der großen Seen ist nicht der tiefste?,en,de,"['O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'Great', 'Lakes', ""isn't"", 'the', 'deepest', '?']","['Welcher', 'der', 'großen', 'Seen', 'ist', 'nicht', 'der', 'tiefste', '?']"
Which continents aren't the smallest in size?,Welche Kontinente sind nicht die kleinsten?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'continents', ""aren't"", 'the', 'smallest', 'in', 'size', '?']","['Welche', 'Kontinente', 'sind', 'nicht', 'die', 'kleinsten', '?']"
Which U.S. states are not part of the contiguous United States?,Welche Staaten gehören nicht zu den angrenzenden Vereinigten Staaten?,en,de,"['O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O']","['Which', 'U.S.', 'states', 'are', 'not', 'part', 'of', 'the', 'contiguous', 'United', 'States', '?']","['Welche', 'Staaten', 'gehören', 'nicht', 'zu', 'den', 'angrenzenden', 'Vereinigten', 'Staaten', '?']"
"Which country in North America does not have a population greater than 60,000?",In welchem Land in Nordamerika leben nicht mehr als 60.000 Menschen?,en,de,"['O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O']","['O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-CARDINAL', 'I-CARDINAL', 'I-CARDINAL', 'I-CARDINAL', 'O', 'O']","['Which', 'country', 'in', 'North', 'America', 'does', 'not', 'have', 'a', 'population', 'greater', 'than', '60,000', '?']","['In', 'welchem', 'Land', 'in', 'Nordamerika', 'leben', 'nicht', 'mehr', 'als', '60.000', 'Menschen', '?']"
Which European countries are not part of the mainland?,Welche europäische Länder gehören nicht zum Festland?,en,de,"['O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'European', 'countries', 'are', 'not', 'part', 'of', 'the', 'mainland', '?']","['Welche', 'europäische', 'Länder', 'gehören', 'nicht', 'zum', 'Festland', '?']"
Which of the Great Lakes do not touch Canada?,Welcher der Großen Seen grenzt nicht an Kanada an?,en,de,"['O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'B-GPE', 'O', 'O']","['Which', 'of', 'the', 'Great', 'Lakes', 'do', 'not', 'touch', 'Canada', '?']","['Welcher', 'der', 'Großen', 'Seen', 'grenzt', 'nicht', 'an', 'Kanada', 'an', '?']"
Which American states do not have a population less than that of Canada?,In welchen amerikanischen Staaten ist die Bevölkerungszahl nicht geringer als in Kanada?,en,de,"['O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Which', 'American', 'states', 'do', 'not', 'have', 'a', 'population', 'less', 'than', 'that', 'of', 'Canada', '?']","['In', 'welchen', 'amerikanischen', 'Staaten', 'ist', 'die', 'Bevölkerungszahl', 'nicht', 'geringer', 'als', 'in', 'Kanada', '?']"
Which of Great Lakes does not share a border Michigan?,Welcher der Großen Seen grenzt nicht an Michigan an?,en,de,"['O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'B-GPE', 'O', 'O']","['Which', 'of', 'Great', 'Lakes', 'does', 'not', 'share', 'a', 'border', 'Michigan', '?']","['Welcher', 'der', 'Großen', 'Seen', 'grenzt', 'nicht', 'an', 'Michigan', 'an', '?']"
Which of the Great Lakes do not share a border with Indiana?,Welcher der Großen Seen grenzt nicht an Indiana an?,en,de,"['O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'B-GPE', 'O', 'O']","['Which', 'of', 'the', 'Great', 'Lakes', 'do', 'not', 'share', 'a', 'border', 'with', 'Indiana', '?']","['Welcher', 'der', 'Großen', 'Seen', 'grenzt', 'nicht', 'an', 'Indiana', 'an', '?']"
Which of the Great Lakes do not share a border with Wisconsin?,Welcher der Großen Seen grenzt nicht an Wisconsin an?,en,de,"['O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'B-GPE', 'O', 'O']","['Which', 'of', 'the', 'Great', 'Lakes', 'do', 'not', 'share', 'a', 'border', 'with', 'Wisconsin', '?']","['Welcher', 'der', 'Großen', 'Seen', 'grenzt', 'nicht', 'an', 'Wisconsin', 'an', '?']"
Which of the Great Lakes do not share a border with Ohio?,Welcher der Großen Seen grenzt nicht an Ohio an?,en,de,"['O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'B-GPE', 'O', 'O']","['Which', 'of', 'the', 'Great', 'Lakes', 'do', 'not', 'share', 'a', 'border', 'with', 'Ohio', '?']","['Welcher', 'der', 'Großen', 'Seen', 'grenzt', 'nicht', 'an', 'Ohio', 'an', '?']"
What is the name of the second tallest mountain in the world?,Wie heißt der zweithöchster Berg der Welt?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'name', 'of', 'the', 'second', 'tallest', 'mountain', 'in', 'the', 'world', '?']","['Wie', 'heißt', 'der', 'zweithöchster', 'Berg', 'der', 'Welt', '?']"
In what oceans is the Bermuda Triangle not located?,In welchen Ozeanen liegt das Bermudadreieck nicht?,en,de,"['O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O']","['O', 'O', 'B-LOC', 'O', 'O', 'B-LOC', 'O', 'O']","['In', 'what', 'oceans', 'is', 'the', 'Bermuda', 'Triangle', 'not', 'located', '?']","['In', 'welchen', 'Ozeanen', 'liegt', 'das', 'Bermudadreieck', 'nicht', '?']"
Brazil shares a border with every South American country except which two?,"Brasilien grenzt an alle südamerikanische Länder, außer welche zwei?",en,de,"['B-GPE', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'O', 'O', 'O', 'B-CARDINAL', 'O']","['B-GPE', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O']","['Brazil', 'shares', 'a', 'border', 'with', 'every', 'South', 'American', 'country', 'except', 'which', 'two', '?']","['Brasilien', 'grenzt', 'an', 'alle', 'südamerikanische', 'Länder', ',', 'außer', 'welche', 'zwei', '?']"
"Which of the river systems that flow into the Mediterranean do not have a length of less than 5,000 km?","Welches der Flusssysteme, die in das Mittelmeer münden, hat keine Länge von weniger als 5.000 km?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O']","['Which', 'of', 'the', 'river', 'systems', 'that', 'flow', 'into', 'the', 'Mediterranean', 'do', 'not', 'have', 'a', 'length', 'of', 'less', 'than', '5,000', 'km', '?']","['Welches', 'der', 'Flusssysteme', ',', 'die', 'in', 'das', 'Mittelmeer', 'münden', ',', 'hat', 'keine', 'Länge', 'von', 'weniger', 'als', '5.000', 'km', '?']"
"Which of the river systems that flow into the Atlantic Ocean do not have a length of less than 5,000 km?","Welches Flusssystem, das nicht in den Atlantischen Ozean entwässert, ist nicht kürzer als 5000 km?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O']","['Which', 'of', 'the', 'river', 'systems', 'that', 'flow', 'into', 'the', 'Atlantic', 'Ocean', 'do', 'not', 'have', 'a', 'length', 'of', 'less', 'than', '5,000', 'km', '?']","['Welches', 'Flusssystem', ',', 'das', 'nicht', 'in', 'den', 'Atlantischen', 'Ozean', 'entwässert', ',', 'ist', 'nicht', 'kürzer', 'als', '5000', 'km', '?']"
"Which of the river systems that flow into the Gulf of Mexico do not have a length of less than 5,000 km?","Welches der Flusssysteme, die in den Golf von Mexiko münden, hat keine Länge von weniger als 5.000 km?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O']","['Which', 'of', 'the', 'river', 'systems', 'that', 'flow', 'into', 'the', 'Gulf', 'of', 'Mexico', 'do', 'not', 'have', 'a', 'length', 'of', 'less', 'than', '5,000', 'km', '?']","['Welches', 'der', 'Flusssysteme', ',', 'die', 'in', 'den', 'Golf', 'von', 'Mexiko', 'münden', ',', 'hat', 'keine', 'Länge', 'von', 'weniger', 'als', '5.000', 'km', '?']"
"Which of the river systems that flow into the Kara Sea do not have a length of less than 5,000 km?","Welches der Flusssysteme, die in die Karasee münden, hat keine Länge von weniger als 5.000 km?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O']","['Which', 'of', 'the', 'river', 'systems', 'that', 'flow', 'into', 'the', 'Kara', 'Sea', 'do', 'not', 'have', 'a', 'length', 'of', 'less', 'than', '5,000', 'km', '?']","['Welches', 'der', 'Flusssysteme', ',', 'die', 'in', 'die', 'Karasee', 'münden', ',', 'hat', 'keine', 'Länge', 'von', 'weniger', 'als', '5.000', 'km', '?']"
Which U.S. state is not south of Canada?,Welches Bundesland der USA liegt nicht südlich von Kanada?,en,de,"['O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Which', 'U.S.', 'state', 'is', 'not', 'south', 'of', 'Canada', '?']","['Welches', 'Bundesland', 'der', 'USA', 'liegt', 'nicht', 'südlich', 'von', 'Kanada', '?']"
Which continent is not connected to any other continent by land?,Welcher Kontinent ist nicht über einen Landweg mit einem anderen Kontinent verbunden?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'continent', 'is', 'not', 'connected', 'to', 'any', 'other', 'continent', 'by', 'land', '?']","['Welcher', 'Kontinent', 'ist', 'nicht', 'über', 'einen', 'Landweg', 'mit', 'einem', 'anderen', 'Kontinent', 'verbunden', '?']"
Which continents do not touch the equator?,Welche Kontinente liegen nicht an Äquator?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['Which', 'continents', 'do', 'not', 'touch', 'the', 'equator', '?']","['Welche', 'Kontinente', 'liegen', 'nicht', 'an', 'Äquator', '?']"
Which oceans do not border Russia?,Welche Ozeane grenzen nicht an Russland an?,en,de,"['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O']","['Which', 'oceans', 'do', 'not', 'border', 'Russia', '?']","['Welche', 'Ozeane', 'grenzen', 'nicht', 'an', 'Russland', 'an', '?']"
Which countries in Europe do not have a sea border?,Welche europäische Länder grenzen nicht ans Meer?,en,de,"['O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['Which', 'countries', 'in', 'Europe', 'do', 'not', 'have', 'a', 'sea', 'border', '?']","['Welche', 'europäische', 'Länder', 'grenzen', 'nicht', 'ans', 'Meer', '?']"
Which continent does not have a suitable living area for human life?,Auf welchem Kontinent sind die Lebensumstände fürs Leben des Menschen nicht geeignet?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'continent', 'does', 'not', 'have', 'a', 'suitable', 'living', 'area', 'for', 'human', 'life', '?']","['Auf', 'welchem', 'Kontinent', 'sind', 'die', 'Lebensumstände', 'fürs', 'Leben', 'des', 'Menschen', 'nicht', 'geeignet', '?']"
Which continent is not connected to any other continents and is not covered in snow?,Welches Kontinent ist mit keinen anderen Kontinenten verbunden und es ist nicht von Schnee bedeckt.,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'continent', 'is', 'not', 'connected', 'to', 'any', 'other', 'continents', 'and', 'is', 'not', 'covered', 'in', 'snow', '?']","['Welches', 'Kontinent', 'ist', 'mit', 'keinen', 'anderen', 'Kontinenten', 'verbunden', 'und', 'es', 'ist', 'nicht', 'von', 'Schnee', 'bedeckt', '.']"
Which country in the world does not have any traffic lights?,In welchem Land der Welt gibt es keine Ampeln?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'country', 'in', 'the', 'world', 'does', 'not', 'have', 'any', 'traffic', 'lights', '?']","['In', 'welchem', 'Land', 'der', 'Welt', 'gibt', 'es', 'keine', 'Ampeln', '?']"
"Which state that starts with ""O"" is not west of the Mississippi River?","Welcher Staat, der mit O beginnt, liegt nicht westlich des Mississippi?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['Which', 'state', 'that', 'starts', 'with', '""', 'O', '""', 'is', 'not', 'west', 'of', 'the', 'Mississippi', 'River', '?']","['Welcher', 'Staat', ',', 'der', 'mit', 'O', 'beginnt', ',', 'liegt', 'nicht', 'westlich', 'des', 'Mississippi', '?']"
Which continent does not contain at least 3 countries (not including territorial claims)?,Auf welchem Kontinent gibt es nicht mindestens 3 Länder (ohne territoriale Ansprüche)?,en,de,"['O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'I-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'continent', 'does', 'not', 'contain', 'at', 'least', '3', 'countries', '(', 'not', 'including', 'territorial', 'claims', ')', '?']","['Auf', 'welchem', 'Kontinent', 'gibt', 'es', 'nicht', 'mindestens', '3', 'Länder', '(', 'ohne', 'territoriale', 'Ansprüche', ')', '?']"
Which Canadian province does not contain more than 0.1% of the country's population?,"In welcher kanadischen Provinz leben nicht mehr als 0,1 % der Bevölkerung des Landes?",en,de,"['O', 'B-NORP', 'O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'I-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-NORP', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'I-PERCENT', 'I-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O', 'O']","['Which', 'Canadian', 'province', 'does', 'not', 'contain', 'more', 'than', '0.1', '%', 'of', 'the', ""country's"", 'population', '?']","['In', 'welcher', 'kanadischen', 'Provinz', 'leben', 'nicht', 'mehr', 'als', '0,1', '%', 'der', 'Bevölkerung', 'des', 'Landes', '?']"
Which U.S. state does not touch the North American mainland?,Welcher US-Bundesstaat berührt nicht das nordamerikanische Festland?,en,de,"['O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'O', 'O']","['O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O']","['Which', 'U.S.', 'state', 'does', 'not', 'touch', 'the', 'North', 'American', 'mainland', '?']","['Welcher', 'US', '-', 'Bundesstaat', 'berührt', 'nicht', 'das', 'nordamerikanische', 'Festland', '?']"
Which European countries do not border an ocean?,Welche europäischen Länder grenzen nicht an einen Ozean?,en,de,"['O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['Which', 'European', 'countries', 'do', 'not', 'border', 'an', 'ocean', '?']","['Welche', 'europäischen', 'Länder', 'grenzen', 'nicht', 'an', 'einen', 'Ozean', '?']"
"Which of the top 5 highest mountains on Earth are not in Nepal, China?","Welche der 5 höchsten Berge der Erde liegen nicht in Nepal, sondern in China?",en,de,"['O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'B-GPE', 'O']","['Which', 'of', 'the', 'top', '5', 'highest', 'mountains', 'on', 'Earth', 'are', 'not', 'in', 'Nepal', ',', 'China', '?']","['Welche', 'der', '5', 'höchsten', 'Berge', 'der', 'Erde', 'liegen', 'nicht', 'in', 'Nepal', ',', 'sondern', 'in', 'China', '?']"
Which of the top 5 longest rivers on Earth are not in Asia?,Welche der 5 längsten Flüsse der Erde liegen nicht in Asien?,en,de,"['O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-LOC', 'O']","['O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-LOC', 'O']","['Which', 'of', 'the', 'top', '5', 'longest', 'rivers', 'on', 'Earth', 'are', 'not', 'in', 'Asia', '?']","['Welche', 'der', '5', 'längsten', 'Flüsse', 'der', 'Erde', 'liegen', 'nicht', 'in', 'Asien', '?']"
Which of the top 5 longest rivers on Earth are not in Africa?,Welche der 5 längsten Flüsse der Erde liegen nicht in Afrika?,en,de,"['O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-LOC', 'O']","['O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-LOC', 'O']","['Which', 'of', 'the', 'top', '5', 'longest', 'rivers', 'on', 'Earth', 'are', 'not', 'in', 'Africa', '?']","['Welche', 'der', '5', 'längsten', 'Flüsse', 'der', 'Erde', 'liegen', 'nicht', 'in', 'Afrika', '?']"
Which U.S. state with the most active volcanoes is not part of the contiguous United States?,Welcher US-Bundesstaat mit den meisten aktiven Vulkanen gehört nicht zu den zusammenhängenden Vereinigten Staaten?,en,de,"['O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O']","['O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O']","['Which', 'U.S.', 'state', 'with', 'the', 'most', 'active', 'volcanoes', 'is', 'not', 'part', 'of', 'the', 'contiguous', 'United', 'States', '?']","['Welcher', 'US', '-', 'Bundesstaat', 'mit', 'den', 'meisten', 'aktiven', 'Vulkanen', 'gehört', 'nicht', 'zu', 'den', 'zusammenhängenden', 'Vereinigten', 'Staaten', '?']"
Which country taking up most of the Arabian peninsula is not part of Africa?,"Welches Land, das das größte Teil der arabischen Halbinsel deckt, liegt nicht in Afrika?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['Which', 'country', 'taking', 'up', 'most', 'of', 'the', 'Arabian', 'peninsula', 'is', 'not', 'part', 'of', 'Africa', '?']","['Welches', 'Land', ',', 'das', 'das', 'größte', 'Teil', 'der', 'arabischen', 'Halbinsel', 'deckt', ',', 'liegt', 'nicht', 'in', 'Afrika', '?']"
What is the longest river system in North America not found in the United States?,"Welches ist das längste Flusssystem Nordamerikas, das nicht in den Vereinigten Staaten liegt?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O']","['What', 'is', 'the', 'longest', 'river', 'system', 'in', 'North', 'America', 'not', 'found', 'in', 'the', 'United', 'States', '?']","['Welches', 'ist', 'das', 'längste', 'Flusssystem', 'Nordamerikas', ',', 'das', 'nicht', 'in', 'den', 'Vereinigten', 'Staaten', 'liegt', '?']"
What is the largest city in Canada not found outside Saskatchewan?,"Wie heißt die größte Stadt in Kanada, die nicht außerhalb Saskatchewan liegt?",en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O']","['What', 'is', 'the', 'largest', 'city', 'in', 'Canada', 'not', 'found', 'outside', 'Saskatchewan', '?']","['Wie', 'heißt', 'die', 'größte', 'Stadt', 'in', 'Kanada', ',', 'die', 'nicht', 'außerhalb', 'Saskatchewan', 'liegt', '?']"
