source_text,target_text,source_lang,target_lang,source_text_ner,target_text_ner,source_text_ner_tokens,target_text_ner_tokens
Which is the fourth widest river in the world?,Qual è il quarto fiume più largo del mondo?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'is', 'the', 'fourth', 'widest', 'river', 'in', 'the', 'world', '?']","['Qual', 'è', 'il', 'quarto', 'fiume', 'più', 'largo', 'del', 'mondo', '?']"
Which is the third largest lake in the world?,Quale è il terzo lago più grande del mondo?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'is', 'the', 'third', 'largest', 'lake', 'in', 'the', 'world', '?']","['Quale', 'è', 'il', 'terzo', 'lago', 'più', 'grande', 'del', 'mondo', '?']"
What is the seventh longest river in the world?,Qual è il settimo fiume più lungo del mondo?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'seventh', 'longest', 'river', 'in', 'the', 'world', '?']","['Qual', 'è', 'il', 'settimo', 'fiume', 'più', 'lungo', 'del', 'mondo', '?']"
What is the first deepest river in the world?,Qual è il fiume più profondo del mondo?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'first', 'deepest', 'river', 'in', 'the', 'world', '?']","['Qual', 'è', 'il', 'fiume', 'più', 'profondo', 'del', 'mondo', '?']"
Which country is the first hottest place on Earth?,Quale Paese è il posto più caldo sulla Terra?,en,it,"['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['Which', 'country', 'is', 'the', 'first', 'hottest', 'place', 'on', 'Earth', '?']","['Quale', 'Paese', 'è', 'il', 'posto', 'più', 'caldo', 'sulla', 'Terra', '?']"
What is the second coldest place on earth?,Quale il secondo posto più freddo della Terra?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['What', 'is', 'the', 'second', 'coldest', 'place', 'on', 'earth', '?']","['Quale', 'il', 'secondo', 'posto', 'più', 'freddo', 'della', 'Terra', '?']"
What is the second largest volcano in the world?,Qual è il secondo vulcano più grande del mondo?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'second', 'largest', 'volcano', 'in', 'the', 'world', '?']","['Qual', 'è', 'il', 'secondo', 'vulcano', 'più', 'grande', 'del', 'mondo', '?']"
What is the first deepest lake in the world?,Qual è il lago più profondo del mondo?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'first', 'deepest', 'lake', 'in', 'the', 'world', '?']","['Qual', 'è', 'il', 'lago', 'più', 'profondo', 'del', 'mondo', '?']"
What is the third deepest trench in the world?,Qual è la terza fossa oceanica più profonda al mondo?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'third', 'deepest', 'trench', 'in', 'the', 'world', '?']","['Qual', 'è', 'la', 'terza', 'fossa', 'oceanica', 'più', 'profonda', 'al', 'mondo', '?']"
What is the third largest country in North America?,Qual è la terza nazione per estensione nell'America del Nord?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['What', 'is', 'the', 'third', 'largest', 'country', 'in', 'North', 'America', '?']","['Qual', 'è', 'la', 'terza', 'nazione', 'per', 'estensione', ""nell'America"", 'del', 'Nord', '?']"
What is the fourth largest country in Europe?,Qual è la quarta nazione per estensione in Europa?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-LOC', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['What', 'is', 'the', 'fourth', 'largest', 'country', 'in', 'Europe', '?']","['Qual', 'è', 'la', 'quarta', 'nazione', 'per', 'estensione', 'in', 'Europa', '?']"
What is the first tallest mountain in the world?,Qual è la montagna più alta del mondo?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'first', 'tallest', 'mountain', 'in', 'the', 'world', '?']","['Qual', 'è', 'la', 'montagna', 'più', 'alta', 'del', 'mondo', '?']"
What is the second longest river in Brazil?,Qual è il secondo fiume più lungo del Brasile?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['What', 'is', 'the', 'second', 'longest', 'river', 'in', 'Brazil', '?']","['Qual', 'è', 'il', 'secondo', 'fiume', 'più', 'lungo', 'del', 'Brasile', '?']"
When was the last eruption of Popocatépetl?,Quando è avvenuta l'ultima eruzione del Popocatepetl?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['When', 'was', 'the', 'last', 'eruption', 'of', 'Popocatépetl', '?']","['Quando', 'è', 'avvenuta', ""l'ultima"", 'eruzione', 'del', 'Popocatepetl', '?']"
When was the last eruption of Mount Fuji?,Quando è avvenuta l'ultima eruzione del monte Fuji?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['When', 'was', 'the', 'last', 'eruption', 'of', 'Mount', 'Fuji', '?']","['Quando', 'è', 'avvenuta', ""l'ultima"", 'eruzione', 'del', 'monte', 'Fuji', '?']"
What is the longest river in the world?,Qual è il fiume più lungo del mondo?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'longest', 'river', 'in', 'the', 'world', '?']","['Qual', 'è', 'il', 'fiume', 'più', 'lungo', 'del', 'mondo', '?']"
What is the fifth largest lake in Europe?,Qual è il quinto lago più grande d'Europa?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-LOC', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'fifth', 'largest', 'lake', 'in', 'Europe', '?']","['Qual', 'è', 'il', 'quinto', 'lago', 'più', 'grande', ""d'Europa"", '?']"
When was the last eruption of Mount Baker?,Quando è avvenuta l'ultima eruzione del monte Baker?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['When', 'was', 'the', 'last', 'eruption', 'of', 'Mount', 'Baker', '?']","['Quando', 'è', 'avvenuta', ""l'ultima"", 'eruzione', 'del', 'monte', 'Baker', '?']"
What is the third largest island in the world?,Qual è la terza isola più grande al mondo?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'third', 'largest', 'island', 'in', 'the', 'world', '?']","['Qual', 'è', 'la', 'terza', 'isola', 'più', 'grande', 'al', 'mondo', '?']"
What is the fourth largest island in the world?,Qual è la quarta isola più grande al mondo?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'fourth', 'largest', 'island', 'in', 'the', 'world', '?']","['Qual', 'è', 'la', 'quarta', 'isola', 'più', 'grande', 'al', 'mondo', '?']"
What is the fifth largest inhabited island in the world?,Qual è la quinta isola abitata più grande del mondo?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'fifth', 'largest', 'inhabited', 'island', 'in', 'the', 'world', '?']","['Qual', 'è', 'la', 'quinta', 'isola', 'abitata', 'più', 'grande', 'del', 'mondo', '?']"
What is the second tallest mountain in Japan?,Qual è il secondo monte più alto del Giappone?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['What', 'is', 'the', 'second', 'tallest', 'mountain', 'in', 'Japan', '?']","['Qual', 'è', 'il', 'secondo', 'monte', 'più', 'alto', 'del', 'Giappone', '?']"
What is the fifth longest bridge in the world?,Qual è il quinto ponte più lungo del mondo?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'fifth', 'longest', 'bridge', 'in', 'the', 'world', '?']","['Qual', 'è', 'il', 'quinto', 'ponte', 'più', 'lungo', 'del', 'mondo', '?']"
What is the highest peak in Iceland?,Qual è la vetta più alta in Islanda?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['What', 'is', 'the', 'highest', 'peak', 'in', 'Iceland', '?']","['Qual', 'è', 'la', 'vetta', 'più', 'alta', 'in', 'Islanda', '?']"
What is the largest lake in North America?,Qual è il lago più grande in America del Nord?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['What', 'is', 'the', 'largest', 'lake', 'in', 'North', 'America', '?']","['Qual', 'è', 'il', 'lago', 'più', 'grande', 'in', 'America', 'del', 'Nord', '?']"
What is the fifth smallest country in the world by land mass?,Qual è il quinto paese più piccolo del mondo per massa continentale?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'fifth', 'smallest', 'country', 'in', 'the', 'world', 'by', 'land', 'mass', '?']","['Qual', 'è', 'il', 'quinto', 'paese', 'più', 'piccolo', 'del', 'mondo', 'per', 'massa', 'continentale', '?']"
What is the 2nd highest peak in the Rocky Mountain Range?,Qual è la seconda vetta più alta nella catena delle Montagne Rocciose?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'B-LOC', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['What', 'is', 'the', '2nd', 'highest', 'peak', 'in', 'the', 'Rocky', 'Mountain', 'Range', '?']","['Qual', 'è', 'la', 'seconda', 'vetta', 'più', 'alta', 'nella', 'catena', 'delle', 'Montagne', 'Rocciose', '?']"
What is the longest underwater tunnel in Denmark?,Qual è il tunnel sottomarino più lungo della Danimarca?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['What', 'is', 'the', 'longest', 'underwater', 'tunnel', 'in', 'Denmark', '?']","['Qual', 'è', 'il', 'tunnel', 'sottomarino', 'più', 'lungo', 'della', 'Danimarca', '?']"
What is the longest river in Mexico?,Qual è il fiume più lungo del Messico?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['What', 'is', 'the', 'longest', 'river', 'in', 'Mexico', '?']","['Qual', 'è', 'il', 'fiume', 'più', 'lungo', 'del', 'Messico', '?']"
What is the longest river in Brazil?,Qual è il fiume più lungo del Brasile?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['What', 'is', 'the', 'longest', 'river', 'in', 'Brazil', '?']","['Qual', 'è', 'il', 'fiume', 'più', 'lungo', 'del', 'Brasile', '?']"
What is the largest lake in Germany?,Qual è il lago più grande della Germania?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['What', 'is', 'the', 'largest', 'lake', 'in', 'Germany', '?']","['Qual', 'è', 'il', 'lago', 'più', 'grande', 'della', 'Germania', '?']"
What is the highest mountain in Scotland?,Qual è il monte più alto della Scozia?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['What', 'is', 'the', 'highest', 'mountain', 'in', 'Scotland', '?']","['Qual', 'è', 'il', 'monte', 'più', 'alto', 'della', 'Scozia', '?']"
What is the longest river in England?,Qual è il fiume più lungo d'Inghilterra?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'longest', 'river', 'in', 'England', '?']","['Qual', 'è', 'il', 'fiume', 'più', 'lungo', ""d'Inghilterra"", '?']"
What is the largest city in England by population?,Qual è la città più grande in Inghilterra per numero di abitanti?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'largest', 'city', 'in', 'England', 'by', 'population', '?']","['Qual', 'è', 'la', 'città', 'più', 'grande', 'in', 'Inghilterra', 'per', 'numero', 'di', 'abitanti', '?']"
Which country has the longest coastline?,Quale è la nazione con più costa?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'country', 'has', 'the', 'longest', 'coastline', '?']","['Quale', 'è', 'la', 'nazione', 'con', 'più', 'costa', '?']"
What is the oldest continuously inhabited city in the world?,Qual è la più antica città del mondo ancora abitata?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'oldest', 'continuously', 'inhabited', 'city', 'in', 'the', 'world', '?']","['Qual', 'è', 'la', 'più', 'antica', 'città', 'del', 'mondo', 'ancora', 'abitata', '?']"
Which continent has the least amount of volcanoes?,Quale continente ha il minor numero di vulcani?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'continent', 'has', 'the', 'least', 'amount', 'of', 'volcanoes', '?']","['Quale', 'continente', 'ha', 'il', 'minor', 'numero', 'di', 'vulcani', '?']"
What is the largest ocean in North America?,Qual è il più grande oceano in America del Nord?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['What', 'is', 'the', 'largest', 'ocean', 'in', 'North', 'America', '?']","['Qual', 'è', 'il', 'più', 'grande', 'oceano', 'in', 'America', 'del', 'Nord', '?']"
What is the tallest tree in the world?,Qual è l'albero più alto al mondo?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'tallest', 'tree', 'in', 'the', 'world', '?']","['Qual', 'è', ""l'albero"", 'più', 'alto', 'al', 'mondo', '?']"
What is the deepest river in the world?,Qual è il fiume più profondo del mondo?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'deepest', 'river', 'in', 'the', 'world', '?']","['Qual', 'è', 'il', 'fiume', 'più', 'profondo', 'del', 'mondo', '?']"
Which is the tallest mountain in the world?,Qual è la montagna più alta del mondo?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'is', 'the', 'tallest', 'mountain', 'in', 'the', 'world', '?']","['Qual', 'è', 'la', 'montagna', 'più', 'alta', 'del', 'mondo', '?']"
The biggest waterfall in the world?,La più grande cascata del mondo?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']","['The', 'biggest', 'waterfall', 'in', 'the', 'world', '?']","['La', 'più', 'grande', 'cascata', 'del', 'mondo', '?']"
What is the largest island in the world?,Qual è la più grande isola del mondo?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'largest', 'island', 'in', 'the', 'world', '?']","['Qual', 'è', 'la', 'più', 'grande', 'isola', 'del', 'mondo', '?']"
What is the tallest mountain in the world?,Qual è la montagna più alta del mondo?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'tallest', 'mountain', 'in', 'the', 'world', '?']","['Qual', 'è', 'la', 'montagna', 'più', 'alta', 'del', 'mondo', '?']"
What is the largest city in Ireland by population?,Qual è la città più grande d'Irlanda per numero di abitanti?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'largest', 'city', 'in', 'Ireland', 'by', 'population', '?']","['Qual', 'è', 'la', 'città', 'più', 'grande', ""d'Irlanda"", 'per', 'numero', 'di', 'abitanti', '?']"
What is the smallest of the Great Lakes in the United States?,Qual è il più piccolo dei Grandi Laghi degli Stati Uniti?,en,it,"['O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'B-GPE', 'I-GPE', 'O']","['What', 'is', 'the', 'smallest', 'of', 'the', 'Great', 'Lakes', 'in', 'the', 'United', 'States', '?']","['Qual', 'è', 'il', 'più', 'piccolo', 'dei', 'Grandi', 'Laghi', 'degli', 'Stati', 'Uniti', '?']"
What is the smallest Great Lake by volume?,Qual è il più piccolo dei Grandi Laghi per volume?,en,it,"['O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O']","['What', 'is', 'the', 'smallest', 'Great', 'Lake', 'by', 'volume', '?']","['Qual', 'è', 'il', 'più', 'piccolo', 'dei', 'Grandi', 'Laghi', 'per', 'volume', '?']"
What's the smallest country by area?,Qual è il paese più piccolo per superficie?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[""What's"", 'the', 'smallest', 'country', 'by', 'area', '?']","['Qual', 'è', 'il', 'paese', 'più', 'piccolo', 'per', 'superficie', '?']"
Where have the most meteorites been found in the world?,Dove si è trovato il maggior numero di meteoriti al mondo?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Where', 'have', 'the', 'most', 'meteorites', 'been', 'found', 'in', 'the', 'world', '?']","['Dove', 'si', 'è', 'trovato', 'il', 'maggior', 'numero', 'di', 'meteoriti', 'al', 'mondo', '?']"
What is the largest gold mine in the world?,Qual è la più grande miniera d'oro del mondo?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'largest', 'gold', 'mine', 'in', 'the', 'world', '?']","['Qual', 'è', 'la', 'più', 'grande', 'miniera', ""d'oro"", 'del', 'mondo', '?']"
The most populated city in the world is?,La città più popolata al mondo è?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['The', 'most', 'populated', 'city', 'in', 'the', 'world', 'is', '?']","['La', 'città', 'più', 'popolata', 'al', 'mondo', 'è', '?']"
What is the largest recorded temperature change in one place over a 24-hour period?,Qual è la più grande variazione di temperatura registrata in un luogo nell'arco di tempo di 24 ore?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'I-TIME', 'O']","['What', 'is', 'the', 'largest', 'recorded', 'temperature', 'change', 'in', 'one', 'place', 'over', 'a', '24', '-', 'hour', 'period', '?']","['Qual', 'è', 'la', 'più', 'grande', 'variazione', 'di', 'temperatura', 'registrata', 'in', 'un', 'luogo', ""nell'arco"", 'di', 'tempo', 'di', '24', 'ore', '?']"
Which is the tallest volcano in the world?,Qual è il più alto vulcano del mondo?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'is', 'the', 'tallest', 'volcano', 'in', 'the', 'world', '?']","['Qual', 'è', 'il', 'più', 'alto', 'vulcano', 'del', 'mondo', '?']"
Which country has the most people in the world?,Qual è il paese con il maggior numero di abitanti al mondo?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'country', 'has', 'the', 'most', 'people', 'in', 'the', 'world', '?']","['Qual', 'è', 'il', 'paese', 'con', 'il', 'maggior', 'numero', 'di', 'abitanti', 'al', 'mondo', '?']"
What is the shortest river in the world?,Qual è il fiume più corto del mondo?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'is', 'the', 'shortest', 'river', 'in', 'the', 'world', '?']","['Qual', 'è', 'il', 'fiume', 'più', 'corto', 'del', 'mondo', '?']"
What is the largest city in the world by population in 2021?,Qual è la più grande città del mondo per popolazione nel 2021?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['What', 'is', 'the', 'largest', 'city', 'in', 'the', 'world', 'by', 'population', 'in', '2021', '?']","['Qual', 'è', 'la', 'più', 'grande', 'città', 'del', 'mondo', 'per', 'popolazione', 'nel', '2021', '?']"
