source_text,target_text,source_lang,target_lang,source_text_ner,target_text_ner,source_text_ner_tokens,target_text_ner_tokens
"Which river is longer, the Nile or the Mississippi?","¿Qué río es más largo, el Nilo o el Misisipi?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-LOC', 'O']","['Which', 'river', 'is', 'longer', ',', 'the', 'Nile', 'or', 'the', 'Mississippi', '?']","['¿', 'Qué', 'río', 'es', 'más', 'largo', ',', 'el', 'Nilo', 'o', 'el', 'Misisipi', '?']"
Is Denali taller than Mount Whitney?,¿El Denali es más alto que el monte Whitney?,en,es,"['O', 'B-GPE', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'B-LOC', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['Is', 'Denali', 'taller', 'than', 'Mount', 'Whitney', '?']","['¿', 'El', 'Denali', 'es', 'más', 'alto', 'que', 'el', 'monte', 'Whitney', '?']"
"Which river is longer, the Nile or the Yellow River?","¿Cuál río es más largo, el río Nilo o el río Amarillo?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'river', 'is', 'longer', ',', 'the', 'Nile', 'or', 'the', 'Yellow', 'River', '?']","['¿', 'Cuál', 'río', 'es', 'más', 'largo', ',', 'el', 'río', 'Nilo', 'o', 'el', 'río', 'Amarillo', '?']"
"Which is the longest river in the United States, the Mississippi or the Missouri?","¿Cuál es el río más largo de Estados Unidos, el Misisipi o el Misuri?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'B-LOC', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O', 'O', 'B-LOC', 'O', 'O', 'B-LOC', 'O']","['Which', 'is', 'the', 'longest', 'river', 'in', 'the', 'United', 'States', ',', 'the', 'Mississippi', 'or', 'the', 'Missouri', '?']","['¿', 'Cuál', 'es', 'el', 'río', 'más', 'largo', 'de', 'Estados', 'Unidos', ',', 'el', 'Misisipi', 'o', 'el', 'Misuri', '?']"
"Which country has a larger population, Canada or China?","¿Qué país tiene más habitantes, Canadá o China?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['Which', 'country', 'has', 'a', 'larger', 'population', ',', 'Canada', 'or', 'China', '?']","['¿', 'Qué', 'país', 'tiene', 'más', 'habitantes', ',', 'Canadá', 'o', 'China', '?']"
Is K2 higher than Mt. Everest?,¿El K2 es más alto que el Monte Everest?,en,es,"['O', 'B-LOC', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['Is', 'K2', 'higher', 'than', 'Mt.', 'Everest', '?']","['¿', 'El', 'K2', 'es', 'más', 'alto', 'que', 'el', 'Monte', 'Everest', '?']"
Is Rome more populated than Paris?,¿Roma está más poblada que París?,en,es,"['O', 'B-GPE', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Is', 'Rome', 'more', 'populated', 'than', 'Paris', '?']","['¿', 'Roma', 'está', 'más', 'poblada', 'que', 'París', '?']"
Is Lake Huron bigger than Lake Ontario?,¿Es el lago Hurón más grande que el lago Ontario?,en,es,"['O', 'B-LOC', 'I-LOC', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'O', 'B-LOC', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'B-LOC', 'B-LOC', 'I-LOC', 'O']","['Is', 'Lake', 'Huron', 'bigger', 'than', 'Lake', 'Ontario', '?']","['¿', 'Es', 'el', 'lago', 'Hurón', 'más', 'grande', 'que', 'el', 'lago', 'Ontario', '?']"
"Which country has a larger population, Brazil or Colombia?","¿Qué país tiene una mayor población, Brasil o Colombia?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['Which', 'country', 'has', 'a', 'larger', 'population', ',', 'Brazil', 'or', 'Colombia', '?']","['¿', 'Qué', 'país', 'tiene', 'una', 'mayor', 'población', ',', 'Brasil', 'o', 'Colombia', '?']"
"Which country has a larger population, Brazil or Peru?","¿Qué país tiene más habitantes, Brasil o Perú?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['Which', 'country', 'has', 'a', 'larger', 'population', ',', 'Brazil', 'or', 'Peru', '?']","['¿', 'Qué', 'país', 'tiene', 'más', 'habitantes', ',', 'Brasil', 'o', 'Perú', '?']"
"Which state has the longer coastline, Maine or Louisiana?","¿Qué estado tiene mayor franja costera, el Maine o el Luisiana?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-GPE', 'O']","['Which', 'state', 'has', 'the', 'longer', 'coastline', ',', 'Maine', 'or', 'Louisiana', '?']","['¿', 'Qué', 'estado', 'tiene', 'mayor', 'franja', 'costera', ',', 'el', 'Maine', 'o', 'el', 'Luisiana', '?']"
Is Norway larger in area than Sweden?,¿Noruega tiene una superficie mayor que Suecia?,en,es,"['O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['Is', 'Norway', 'larger', 'in', 'area', 'than', 'Sweden', '?']","['¿', 'Noruega', 'tiene', 'una', 'superficie', 'mayor', 'que', 'Suecia', '?']"
"Which country is larger by land area, Canada or Mexico?","¿Qué país es mayor en superficie, Canadá o México?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['Which', 'country', 'is', 'larger', 'by', 'land', 'area', ',', 'Canada', 'or', 'Mexico', '?']","['¿', 'Qué', 'país', 'es', 'mayor', 'en', 'superficie', ',', 'Canadá', 'o', 'México', '?']"
"Which country has more lakes, Brazil or Canada?","¿Qué país tiene más lagos, Brasil o Canadá?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['Which', 'country', 'has', 'more', 'lakes', ',', 'Brazil', 'or', 'Canada', '?']","['¿', 'Qué', 'país', 'tiene', 'más', 'lagos', ',', 'Brasil', 'o', 'Canadá', '?']"
"Which country has the longer coastline, Russia or Mexico?","¿Qué país tiene mayor litoral costero, Rusia o México?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['Which', 'country', 'has', 'the', 'longer', 'coastline', ',', 'Russia', 'or', 'Mexico', '?']","['¿', 'Qué', 'país', 'tiene', 'mayor', 'litoral', 'costero', ',', 'Rusia', 'o', 'México', '?']"
"Which country has a larger population, Canada or Mexico?","¿Qué país tiene más población, Canadá o México?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['Which', 'country', 'has', 'a', 'larger', 'population', ',', 'Canada', 'or', 'Mexico', '?']","['¿', 'Qué', 'país', 'tiene', 'más', 'población', ',', 'Canadá', 'o', 'México', '?']"
"Which country has a larger area, Canada or Mexico?","¿Qué país tiene una mayor extensión, Canadá o México?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['Which', 'country', 'has', 'a', 'larger', 'area', ',', 'Canada', 'or', 'Mexico', '?']","['¿', 'Qué', 'país', 'tiene', 'una', 'mayor', 'extensión', ',', 'Canadá', 'o', 'México', '?']"
"Which country has a larger population, France or Spain?","¿Qué país tiene una mayor población, Francia o España?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['Which', 'country', 'has', 'a', 'larger', 'population', ',', 'France', 'or', 'Spain', '?']","['¿', 'Qué', 'país', 'tiene', 'una', 'mayor', 'población', ',', 'Francia', 'o', 'España', '?']"
"Which country has a larger population, Germany or Italy?","¿Qué país tiene más población, Alemania o Italia?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['Which', 'country', 'has', 'a', 'larger', 'population', ',', 'Germany', 'or', 'Italy', '?']","['¿', 'Qué', 'país', 'tiene', 'más', 'población', ',', 'Alemania', 'o', 'Italia', '?']"
Is the Nile River longer than the Amazon River?,¿Es el río Nilo más largo que el Amazonas?,en,es,"['O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['Is', 'the', 'Nile', 'River', 'longer', 'than', 'the', 'Amazon', 'River', '?']","['¿', 'Es', 'el', 'río', 'Nilo', 'más', 'largo', 'que', 'el', 'Amazonas', '?']"
"Which is larger by area, Brazil or Mongolia?","¿Quién tiene una mayor superficie, Brasil o Mongolia?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['Which', 'is', 'larger', 'by', 'area', ',', 'Brazil', 'or', 'Mongolia', '?']","['¿', 'Quién', 'tiene', 'una', 'mayor', 'superficie', ',', 'Brasil', 'o', 'Mongolia', '?']"
"Which country contain a higher mountain, Argentina or Mexico?","¿Qué país tiene una montaña más alta, Argentina o México?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['Which', 'country', 'contain', 'a', 'higher', 'mountain', ',', 'Argentina', 'or', 'Mexico', '?']","['¿', 'Qué', 'país', 'tiene', 'una', 'montaña', 'más', 'alta', ',', 'Argentina', 'o', 'México', '?']"
"Which is bigger, Lake Victoria or Lake Michigan?","¿Cuál es más grande, el lago Victoria o el lago Michigan?",en,es,"['O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'B-LOC', 'I-LOC', 'O', 'B-LOC', 'B-LOC', 'I-LOC', 'O']","['Which', 'is', 'bigger', ',', 'Lake', 'Victoria', 'or', 'Lake', 'Michigan', '?']","['¿', 'Cuál', 'es', 'más', 'grande', ',', 'el', 'lago', 'Victoria', 'o', 'el', 'lago', 'Michigan', '?']"
"Which country has a larger city by population, Japan or India?","¿Qué país tiene una mayor ciudad por población, Japón o India?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['Which', 'country', 'has', 'a', 'larger', 'city', 'by', 'population', ',', 'Japan', 'or', 'India', '?']","['¿', 'Qué', 'país', 'tiene', 'una', 'mayor', 'ciudad', 'por', 'población', ',', 'Japón', 'o', 'India', '?']"
Is Texas a bigger state than North Carolina?,¿Texas es un estado más grande que Carolina del Norte?,en,es,"['O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O']","['O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['Is', 'Texas', 'a', 'bigger', 'state', 'than', 'North', 'Carolina', '?']","['¿', 'Texas', 'es', 'un', 'estado', 'más', 'grande', 'que', 'Carolina', 'del', 'Norte', '?']"
Which country is bigger: Russia or Germany?,¿Qué país es más grande: Rusia o Alemania?,en,es,"['O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['Which', 'country', 'is', 'bigger:', 'Russia', 'or', 'Germany', '?']","['¿', 'Qué', 'país', 'es', 'más', 'grande:', 'Rusia', 'o', 'Alemania', '?']"
Is Mount Kilimanjaro taller than Mount Everest?,¿El monte Kilimanjaro es más alto que el Everest?,en,es,"['O', 'B-LOC', 'I-LOC', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'O', 'B-LOC', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['Is', 'Mount', 'Kilimanjaro', 'taller', 'than', 'Mount', 'Everest', '?']","['¿', 'El', 'monte', 'Kilimanjaro', 'es', 'más', 'alto', 'que', 'el', 'Everest', '?']"
"Which country has a larger landmass, Portugal or Brazil?","¿Qué país tiene una mayor masa continental, Portugal o Brasil?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['Which', 'country', 'has', 'a', 'larger', 'landmass', ',', 'Portugal', 'or', 'Brazil', '?']","['¿', 'Qué', 'país', 'tiene', 'una', 'mayor', 'masa', 'continental', ',', 'Portugal', 'o', 'Brasil', '?']"
Is Mount Baker taller than Mount St. Helens?,¿El monte Baker es más alto que el monte Santa Helena?,en,es,"['O', 'B-LOC', 'I-LOC', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['O', 'O', 'B-LOC', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'B-LOC', 'I-LOC', 'O']","['Is', 'Mount', 'Baker', 'taller', 'than', 'Mount', 'St.', 'Helens', '?']","['¿', 'El', 'monte', 'Baker', 'es', 'más', 'alto', 'que', 'el', 'monte', 'Santa', 'Helena', '?']"
Is Mount Rainier taller than Pike's Peak?,¿El monte Rainier es más alto que el Pico Pikes?,en,es,"['O', 'B-LOC', 'I-LOC', 'O', 'O', 'B-FAC', 'I-FAC', 'O']","['O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['Is', 'Mount', 'Rainier', 'taller', 'than', ""Pike's"", 'Peak', '?']","['¿', 'El', 'monte', 'Rainier', 'es', 'más', 'alto', 'que', 'el', 'Pico', 'Pikes', '?']"
Is Mount Hood taller than Pike's Peak?,¿El monte Hood es más alto que el Pico Pikes?,en,es,"['O', 'B-LOC', 'I-LOC', 'O', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['Is', 'Mount', 'Hood', 'taller', 'than', ""Pike's"", 'Peak', '?']","['¿', 'El', 'monte', 'Hood', 'es', 'más', 'alto', 'que', 'el', 'Pico', 'Pikes', '?']"
What federated state in Brazil has a larger population: Amazonas or Para?,¿Qué estado federado de Brasil tiene más habitantes: Amazonas o Pará?,en,es,"['O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['What', 'federated', 'state', 'in', 'Brazil', 'has', 'a', 'larger', 'population:', 'Amazonas', 'or', 'Para', '?']","['¿', 'Qué', 'estado', 'federado', 'de', 'Brasil', 'tiene', 'más', 'habitantes:', 'Amazonas', 'o', 'Pará', '?']"
Which mountain in Brazil is smaller: Pedra da Mina or Monte Caburai?,¿Qué montaña de Brasil es más baja: Pedra da Mina o Monte Caburai?,en,es,"['O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'B-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'B-LOC', 'I-LOC', 'O']","['Which', 'mountain', 'in', 'Brazil', 'is', 'smaller:', 'Pedra', 'da', 'Mina', 'or', 'Monte', 'Caburai', '?']","['¿', 'Qué', 'montaña', 'de', 'Brasil', 'es', 'más', 'baja:', 'Pedra', 'da', 'Mina', 'o', 'Monte', 'Caburai', '?']"
What region in Brazil holds more large-scale mountain ranges: the Northeast Region or the Southeast Region?,"¿Qué región de Brasil tiene las cordilleras de mayor escala, el noreste o el sureste?",en,es,"['O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['What', 'region', 'in', 'Brazil', 'holds', 'more', 'large', '-', 'scale', 'mountain', 'ranges:', 'the', 'Northeast', 'Region', 'or', 'the', 'Southeast', 'Region', '?']","['¿', 'Qué', 'región', 'de', 'Brasil', 'tiene', 'las', 'cordilleras', 'de', 'mayor', 'escala', ',', 'el', 'noreste', 'o', 'el', 'sureste', '?']"
"Which city is furthest west on a map, Chicago or Los Angeles?","¿Qué ciudad se encuentra más hacia el oeste en un mapa, Chicago o Los Ángeles?",en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'I-GPE', 'O']","['Which', 'city', 'is', 'furthest', 'west', 'on', 'a', 'map', ',', 'Chicago', 'or', 'Los', 'Angeles', '?']","['¿', 'Qué', 'ciudad', 'se', 'encuentra', 'más', 'hacia', 'el', 'oeste', 'en', 'un', 'mapa', ',', 'Chicago', 'o', 'Los', 'Ángeles', '?']"
"Which country is closer to Canada, U.S. or Mexico?","¿Qué país está más cerca de Canadá, EE. UU. o México?",en,es,"['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'B-GPE', 'O', 'B-GPE', 'O']","['Which', 'country', 'is', 'closer', 'to', 'Canada', ',', 'U.S.', 'or', 'Mexico', '?']","['¿', 'Qué', 'país', 'está', 'más', 'cerca', 'de', 'Canadá', ',', 'EE.', 'UU.', 'o', 'México', '?']"
Is Brazil larger than Argentina?,¿Es Brasil mayor que Argentina?,en,es,"['O', 'B-GPE', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'B-GPE', 'O', 'O', 'B-GPE', 'O']","['Is', 'Brazil', 'larger', 'than', 'Argentina', '?']","['¿', 'Es', 'Brasil', 'mayor', 'que', 'Argentina', '?']"
How many active volcanoes are in Hawaii?,¿Cuántos volcanes activos hay en Hawái?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['How', 'many', 'active', 'volcanoes', 'are', 'in', 'Hawaii', '?']","['¿', 'Cuántos', 'volcanes', 'activos', 'hay', 'en', 'Hawái', '?']"
How many U.S. states border Mexico?,¿Cuántos estados de EE. UU. limitan con México?,en,es,"['O', 'O', 'B-GPE', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'B-GPE', 'B-GPE', 'O', 'O', 'B-GPE', 'O']","['How', 'many', 'U.S.', 'states', 'border', 'Mexico', '?']","['¿', 'Cuántos', 'estados', 'de', 'EE.', 'UU.', 'limitan', 'con', 'México', '?']"
How many U.S. states border the Pacific Ocean?,¿Cuántos estados de EE. UU. limitan con el Océano Pacífico?,en,es,"['O', 'O', 'B-GPE', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'B-GPE', 'B-GPE', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['How', 'many', 'U.S.', 'states', 'border', 'the', 'Pacific', 'Ocean', '?']","['¿', 'Cuántos', 'estados', 'de', 'EE.', 'UU.', 'limitan', 'con', 'el', 'Océano', 'Pacífico', '?']"
How many states does the Mississippi River run through?,¿Cuántos estados atraviesa el río Misisipi?,en,es,"['O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-LOC', 'B-LOC', 'O']","['How', 'many', 'states', 'does', 'the', 'Mississippi', 'River', 'run', 'through', '?']","['¿', 'Cuántos', 'estados', 'atraviesa', 'el', 'río', 'Misisipi', '?']"
How many territories does Canada have?,¿Cuántos terrritorios tiene Canadá?,en,es,"['O', 'O', 'O', 'O', 'B-GPE', 'O', 'O']","['O', 'O', 'O', 'O', 'B-GPE', 'O']","['How', 'many', 'territories', 'does', 'Canada', 'have', '?']","['¿', 'Cuántos', 'terrritorios', 'tiene', 'Canadá', '?']"
How many countries start with the letter “O”?,¿Cuántos países comienzan por la letra O?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'countries', 'start', 'with', 'the', 'letter', '“', 'O', '”', '?']","['¿', 'Cuántos', 'países', 'comienzan', 'por', 'la', 'letra', 'O', '?']"
How many states in the United States have an active volcano?,¿Cuántos estados en los Estados Unidos tienen un volcán activo?,en,es,"['O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'states', 'in', 'the', 'United', 'States', 'have', 'an', 'active', 'volcano', '?']","['¿', 'Cuántos', 'estados', 'en', 'los', 'Estados', 'Unidos', 'tienen', 'un', 'volcán', 'activo', '?']"
How many countries have over 1 billion population?,¿Cuántos países tienen más de mil millones de personas?,en,es,"['O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'O', 'O']","['O', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'I-CARDINAL', 'I-CARDINAL', 'I-CARDINAL', 'O', 'O']","['How', 'many', 'countries', 'have', 'over', '1', 'billion', 'population', '?']","['¿', 'Cuántos', 'países', 'tienen', 'más', 'de', 'mil', 'millones', 'de', 'personas', '?']"
How many planets are there in the Solar System?,¿Cuántos planetas hay en el sistema solar?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'planets', 'are', 'there', 'in', 'the', 'Solar', 'System', '?']","['¿', 'Cuántos', 'planetas', 'hay', 'en', 'el', 'sistema', 'solar', '?']"
How many active volcanoes in Hawaii?,¿Cuántos volcanes activos hay en Hawái?,en,es,"['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['How', 'many', 'active', 'volcanoes', 'in', 'Hawaii', '?']","['¿', 'Cuántos', 'volcanes', 'activos', 'hay', 'en', 'Hawái', '?']"
How many states are in the United States?,¿Cuántos países hay en Estados Unidos?,en,es,"['O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O']","['How', 'many', 'states', 'are', 'in', 'the', 'United', 'States', '?']","['¿', 'Cuántos', 'países', 'hay', 'en', 'Estados', 'Unidos', '?']"
How many countries are there in Europe?,¿Cuántos países hay en Europa?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['How', 'many', 'countries', 'are', 'there', 'in', 'Europe', '?']","['¿', 'Cuántos', 'países', 'hay', 'en', 'Europa', '?']"
How many main islands are there in Hawaii?,¿Cuántas islas principales hay en Hawái?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['How', 'many', 'main', 'islands', 'are', 'there', 'in', 'Hawaii', '?']","['¿', 'Cuántas', 'islas', 'principales', 'hay', 'en', 'Hawái', '?']"
How many main islands are there in Japan?,¿Cuántas islas mayores tiene Japón?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']","['How', 'many', 'main', 'islands', 'are', 'there', 'in', 'Japan', '?']","['¿', 'Cuántas', 'islas', 'mayores', 'tiene', 'Japón', '?']"
How many countries make up Africa?,¿Cuántos países forman África?,en,es,"['O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']","['O', 'O', 'O', 'O', 'B-LOC', 'O']","['How', 'many', 'countries', 'make', 'up', 'Africa', '?']","['¿', 'Cuántos', 'países', 'forman', 'África', '?']"
